"","id","pd","mpd","mntd","retrieved_taxa","proportion_missing"
"9079","8629a344fffffff",NA,NA,NA,0,Inf
"9080","8629a00e7ffffff",9392.58956646604,309.011019436373,47.0542061454368,226,0.00442477876106195
"9081","862813cdfffffff",1518.23485600377,549.293322601508,286.131431801968,5,0.2
"9082","862810977ffffff",6964.59125913847,325.199497683428,57.5762366858742,132,0.00757575757575758
"9083","86298cc77ffffff",2006.37787700057,420.594911466781,230.405518000057,10,0.1
"9084","86298990fffffff",8846.07009932738,301.501720695758,29.5266010963557,252,0.00396825396825397
"9085","8629b1a67ffffff",3375.4638604827,325.254060691036,71.1930607642219,47,0.0212765957446809
"9086","8629ab397ffffff",3063.33281100206,320.934777606463,69.8963178612038,36,0.0277777777777778
"9087","8629a802fffffff",NA,NA,NA,0,Inf
"9088","8629a4cc7ffffff",8712.70844751043,303.726180761718,33.1196644699546,232,0.00431034482758621
"9089","8629a195fffffff",7707.94106170665,291.171224222545,46.4372634342837,170,0.00588235294117647
"9090","862815557ffffff",2173.21692899765,307.012335470312,110.352278823101,17,0.0588235294117647
"9091","862984ab7ffffff",1861.49123261153,288.592354553198,85.3890044966986,17,0.0588235294117647
"9092","8628020e7ffffff",4883.82129700257,579.443193646872,289.515431560108,25,0.04
"9093","862833c77ffffff",2023.063869,339.129968,223.341755909089,11,0.0909090909090909
"9094","86283090fffffff",11316.3250267222,363.33944196112,44.6541647547375,252,0.00396825396825397
"9095","8629acc0fffffff",4000.61105600013,470.781574372318,198.44636969233,26,0.0384615384615385
"9096","8629a98a7ffffff",2151.6023579981,280.730998339658,107.6539026109,18,0.0555555555555556
"9097","862813a67ffffff",1035.30216099997,98.9702377878738,47.3822075833308,12,0.0833333333333333
"9098","862806cc7ffffff",NA,NA,NA,1,1
"9099","862832187ffffff",7863.33807849965,299.410179203087,47.6497376856971,172,0.00581395348837209
"9100","8629ae487ffffff",NA,NA,NA,1,1
"9101","8629ab11fffffff",1490.8420989996,292.4383604999,164.068275499924,8,0.125
"9102","8629a16e7ffffff",2183.93834420921,360.358175859325,82.65384803959,21,0.0476190476190476
"9103","8628152dfffffff",2864.8083560033,359.473036402449,126.431473375254,24,0.0416666666666667
"9104","862836d67ffffff",975.916719,250.004689333333,241.565920666667,3,0.333333333333333
"9105","862830697ffffff",2416.35683999706,194.586571193313,50.2623036134974,44,0.0227272727272727
"9106","8629ac997ffffff",1534.24446100052,221.435668590546,57.9479859333775,15,0.0666666666666667
"9107","8629a962fffffff",NA,NA,NA,1,1
"9108","8629a62c7ffffff",5219.29435745084,330.844565336485,67.7479698052956,78,0.0128205128205128
"9109","862816b57ffffff",1110.11899900003,225.62935620001,159.792464600005,5,0.2
"9110","862810487ffffff",2022.5363880008,374.935624876297,82.8488495334911,15,0.0666666666666667
"9111","8629ae20fffffff",1973.02898700286,263.986981428953,135.998366600538,15,0.0666666666666667
"9112","8629a146fffffff",3690.8377059851,341.603885392691,93.7240639215095,39,0.0256410256410256
"9113","862815067ffffff",742.708353,25.153873,25.153873,2,0.5
"9114","862836aefffffff",1397.0442450002,221.034373822262,106.33713950004,10,0.1
"9115","862833787ffffff",4636.78450048276,253.197151623559,41.8525035328895,99,0.0101010101010101
"9116","86283041fffffff",1002.84491229122,59.6923169305555,31.6100616058605,17,0.0588235294117647
"9117","8629ac71fffffff",1386.7083300005,294.803810762047,188.932715285753,7,0.142857142857143
"9118","8629a93b7ffffff",NA,NA,NA,0,Inf
"9119","8629a604fffffff",5314.40821291042,332.761795088511,79.2796376301663,74,0.0135135135135135
"9120","8629a2ce7ffffff",1637.57408699553,303.643014181006,103.256919362822,11,0.0909090909090909
"9121","86281020fffffff",2166.14659200281,485.762130182329,198.608812364165,11,0.0909090909090909
"9122","862912617ffffff",3883.83298900225,286.210451195751,69.071913777801,54,0.0185185185185185
"9123","862831c97ffffff",8418.41080824218,336.651144034317,57.5305345224372,153,0.0065359477124183
"9124","8629aac2fffffff",3236.01238300349,475.322161605046,156.955823217697,23,0.0434782608695652
"9125","8629a455fffffff",9886.47085877852,320.58556613329,40.1218646775997,242,0.00413223140495868
"9126","862811a87ffffff",1283.01616799995,212.987198285702,129.902345624937,8,0.125
"9127","86298dd87ffffff",5073.38911672152,302.589722687604,36.6547288043779,108,0.00925925925925926
"9128","86298434fffffff",1749.41553970553,275.866638551612,148.711550818621,12,0.0833333333333333
"9129","862836877ffffff",859.353146,258.443461,258.443461,2,0.5
"9130","86283350fffffff",6340.34212236151,286.549331528904,55.8466034134423,122,0.00819672131147541
"9131","8628301a7ffffff",1100.0924300074,360.1146195037,133.1667335037,4,0.25
"9132","8629ac4a7ffffff",2058.34629999575,308.636125605675,90.8124539996258,22,0.0454545454545455
"9133","8629a2a6fffffff",1657.81500400171,303.297419929,250.104357250504,8,0.125
"9134","86281cd37ffffff",1684.6125969999,401.159751577759,103.124321199991,10,0.1
"9135","86280655fffffff",2032.8872749994,306.781634922984,183.540744307576,13,0.0769230769230769
"9136","862834d87ffffff",2572.3273220048,389.969829372069,212.231928667296,15,0.0666666666666667
"9137","8629add1fffffff",3000.72620371402,281.251352340054,99.7358459043997,33,0.0303030303030303
"9138","8629aa9b7ffffff",3290.37938099984,641.362216132334,210.67493294115,17,0.0588235294117647
"9139","862814b77ffffff",6432.40669300724,356.496408147121,95.3047796099407,82,0.0121951219512195
"9140","86281180fffffff",2146.71829300323,441.590813061144,149.616885250538,12,0.0833333333333333
"9141","86298db0fffffff",1993.815186,345.623652897437,159.389841384616,13,0.0769230769230769
"9142","8629840d7ffffff",NA,NA,NA,0,Inf
"9143","8629b5c67ffffff",1692.27247200011,321.013756777802,211.698321999875,9,0.111111111111111
"9144","862833297ffffff",NA,NA,NA,1,1
"9145","8629ac22fffffff",1834.910698,556.808937047619,300.827516571429,7,0.142857142857143
"9146","86298c01fffffff",NA,NA,NA,1,1
"9147","86298594fffffff",NA,NA,NA,0,Inf
"9148","8628062e7ffffff",2186.97888600289,327.302209088575,126.265215941523,17,0.0588235294117647
"9149","8628317a7ffffff",2699.31963400304,392.356015742047,211.23256043788,16,0.0625
"9150","8629a0d07ffffff",6391.32961801358,310.688029757355,60.2346645001648,116,0.00862068965517241
"9151","862811597ffffff",2291.14615600051,421.152847833418,221.73247208343,12,0.0833333333333333
"9152","86298d897ffffff",2163.03284899771,352.725633808047,155.378697374883,16,0.0625
"9153","862836387ffffff",1060.0497570012,235.034201667267,206.93707425105,4,0.25
"9154","86283301fffffff",975.91672,250.00469,241.565921333333,3,0.333333333333333
"9155","8629a8c4fffffff",NA,NA,NA,1,1
"9156","86281c847ffffff",2698.55565700241,356.470521209695,121.74665947828,23,0.0434782608695652
"9157","8629856d7ffffff",4348.80976056682,419.915341618252,101.75154600809,42,0.0238095238095238
"9158","86280606fffffff",2415.31895200071,819.84640561925,487.77422885723,7,0.142857142857143
"9159","862802d07ffffff",4003.4340126212,457.733147342883,131.658398837558,34,0.0294117647058824
"9160","862834897ffffff",975.916718999775,250.004689333183,241.565920666441,3,0.333333333333333
"9161","86283152fffffff",6248.08184000419,361.925082112391,80.5649356053415,76,0.0131578947368421
"9162","8629aa4c7ffffff",2342.55392300124,379.361012352756,86.9689954000901,20,0.05
"9163","8629a0a8fffffff",2560.48827500523,325.460809714784,128.067367428133,21,0.0476190476190476
"9164","862814687ffffff",3086.66335300546,358.144197175252,60.752230842554,38,0.0263157894736842
"9165","86281131fffffff",1658.39081500009,515.208594200029,293.025639166686,6,0.166666666666667
"9166","862913727ffffff",2029.24922770986,281.680150197225,62.608570659057,21,0.0476190476190476
"9167","8629b5777ffffff",4177.4802954643,308.236864699026,46.2206620114826,74,0.0135135135135135
"9168","86283610fffffff",2497.58263499981,245.725446169831,53.1833541388884,36,0.0277777777777778
"9169","862832da7ffffff",5447.7685529987,338.665359699895,124.744793120592,58,0.0172413793103448
